policy,scenario_id,seed,shield_enabled,success,collision,terminated,truncated,failure_type,episode_time,steps,path_length,path_length_ratio,minimum_clearance,mean_cross_track_error,max_cross_track_error,idle_time,angular_oscillation,total_abs_rotation,action_smoothness,shield_pass,shield_clamp,shield_stop,shield_interventions,unsafe_without_shield,shield_sustained_time,safety_cost,inference_ms,simulation_steps_per_second
bc_dagger,S3,1000,False,0,1,1,0,COLLISION_STATIC,3.8099999999999627,77,4.071562560573096,0.390423616763333,-0.011322187759745306,0.8619385224889968,1.9554800795492144,0.0,1,0.49865334884845625,0.00013525766553357244,77,0,0,0,14,0.0,2.1759489500643134,0.05971966235741199,947.3381489529567
lite_rule_baseline,S3,1000,True,1,0,1,0,,9.349999999999845,187,10.165844292807755,0.974806511555169,0.04423418174580007,0.006540259588486886,0.04722815056235838,0.0,1,1.2135883904673301,0.0022814322728663683,185,2,0,2,2,0.05,8.681161535743502,0.024802802036576133,967.9809250848416
bc,S3,1000,True,0,0,0,1,TIMEOUT,18.000000000000014,360,11.160706063068648,1.0702041690260535,0.0353076212868183,0.20206057575091418,0.29477059636861885,5.899999999999987,3,2.2430281989846863,0.00042311465949751437,208,61,91,152,152,6.95,40.00809395652418,0.059360644460563584,905.227214181021
ppo,S3,1000,True,1,0,1,0,,8.799999999999857,176,10.332842578935082,0.9908200380313363,0.17224035596912057,0.06472324983586221,0.1709487032671782,0.0,1,1.5853704072081012,0.00098051514942199,176,0,0,0,0,0.0,2.5636099455437567,0.07241435793565126,925.8214105866768
bc_dagger,S3,1000,True,0,0,0,1,SHIELD_SATURATION,18.000000000000014,360,4.0159962498920105,0.38509534299532516,0.03590766709265625,1.6830265093417798,1.918001538651007,11.750000000000032,1,0.5970604326564352,0.00010537195339566097,90,63,207,270,270,12.75,69.11415852794205,0.05918750008883459,883.9642433339104
lite_rule_baseline,S3,1001,False,1,0,1,0,,8.949999999999854,179,10.162428332882333,0.9744789539138554,0.05728731364171619,0.007670245910164895,0.04633134003427089,0.0,1,1.2416647355706476,0.00210104463621974,179,0,0,0,2,0.0,6.773496319717086,0.023376385452240113,971.6990428118341
bc,S3,1001,False,0,1,1,0,COLLISION_STATIC,10.08999999999983,202,11.191859918761264,1.0731915235943994,-0.003845620511187975,0.14982081413246717,0.29513187698884613,0.0,3,2.0650473423406956,0.0007474081940017641,202,0,0,0,16,0.0,3.679793670281761,0.058955658406006535,941.128419870188
ppo,S3,1001,False,1,0,1,0,,8.799999999999857,176,10.332842578935082,0.9908200380313363,0.17224035596912057,0.06472324983586221,0.1709487032671782,0.0,1,1.5853704072081012,0.00098051514942199,176,0,0,0,0,0.0,2.5636099455437567,0.0747166362047706,911.4228192126449
bc_dagger,S3,1001,False,0,1,1,0,COLLISION_STATIC,3.8099999999999627,77,4.071562560573096,0.390423616763333,-0.011322187759745306,0.8619385224889968,1.9554800795492144,0.0,1,0.49865334884845625,0.00013525766553357244,77,0,0,0,14,0.0,2.1759489500643134,0.06531441561362174,928.4701193864696
lite_rule_baseline,S3,1001,True,1,0,1,0,,9.349999999999845,187,10.165844292807755,0.974806511555169,0.04423418174580007,0.006540259588486886,0.04722815056235838,0.0,1,1.2135883904673301,0.0022814322728663683,185,2,0,2,2,0.05,8.681161535743502,0.024287877078706593,960.8480125982901
bc,S3,1001,True,0,0,0,1,TIMEOUT,18.000000000000014,360,11.160706063068648,1.0702041690260535,0.0353076212868183,0.20206057575091418,0.29477059636861885,5.899999999999987,3,2.2430281989846863,0.00042311465949751437,208,61,91,152,152,6.95,40.00809395652418,0.061298155600929424,896.3671003334605
ppo,S3,1001,True,1,0,1,0,,8.799999999999857,176,10.332842578935082,0.9908200380313363,0.17224035596912057,0.06472324983586221,0.1709487032671782,0.0,1,1.5853704072081012,0.00098051514942199,176,0,0,0,0,0.0,2.5636099455437567,0.07167358519795512,922.6782905683546
